methode,taille,temps
brute,100,0.003300786018371582
brute,1000,0.3325467586517334
brute,10000,32.62481956481933
brute,30000,295.8197406053543
brute,50000,833.9731082201004
brute,100000,3616.462622618675
DPR,100,0.00040116310119628904
DPR,1000,0.009374618530273438
DPR,10000,0.1367269277572632
DPR,30000,0.4872267246246338
DPR,50000,0.8426239252090454
DPR,100000,1.8626819610595704
seuil,100,0.0001368284225463867
seuil,1000,0.007376527786254883
seuil,10000,0.11278817653656006
seuil,30000,0.3895911693572998
seuil,50000,0.7124053955078125
seuil,100000,1.6146387338638306
